Date,Description,Amount
2024-12-28,TRANSFER PAYPAL ADD TO BALANCE INTERNET PAYMENT,89.0
2024-12-27,Krispy Kreme,6.0424743
2024-12-27,McDonald's,66.62851
2024-12-26,70252237 AMAZON - LEN N,10.021521
2024-12-26,BLAZE PIZZA #31 SIG PUR 9906,5.0
2024-12-26,CARD PURCHASE PAYBYPHONE 804665947 11/19,133.55963
2024-12-25,CITGO,30.900715
2024-12-25,Tropical Smoothie Cafe,69.0
2024-12-24,Internal Revenue Service,744.0
2024-12-24,Walmart,15.607323
2024-12-23,CREDIT CARD PURCHASE SMART AND FINAL #1 ANAHEIM CA DATE 12/14 15277301931256 9 CARD 5,48.2542
2024-12-22,PURCHASE AUTHORIZED ON 05/27 ROYAL FARMS 100 MONUMENT AVE A P NATIONAL HARBOR MD 0846248421604 CARD 44,21.771215
2024-12-21,Dunkin' Donuts,70.61283
2024-12-20,Uber Eats,52.34218
2024-12-19,5 PURCHASE-SIG DENNY'S 366992 EUGENE OR 6 039488,4.790203
2024-12-19,Panera Bread,15.466949
2024-12-18,3947558 VISA PURCHASE PLAYSTUD 07057808 TAYLOR MI 8840321 748,3.0
2024-12-18,American Airlines,186.0
2024-12-18,Bojangles,9.94589
